"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
1.41593415029756,1.83606113753397,4.07529040825538,3.68143771780875,4.56336711668139,6.83892405436969,7.18811995184823,8.32354538543658,9.69847140382171,9.4220186499296,11.334142816774,12.6749150004571,13.7725910434127,14.0244243644617,15.5882799459273,15.2201403316125,17.0644035754359,17.3046421646146,18.4294279909345,19.328606840997,21.0850408402484,21.8492250672997,22.497165387787,24.2957345207793,23.9192779602141,26.4966514762453,27.4664530534102,27.8240226816622,29.1801390004147,30.5013934984151
1.52491107736624,2.56890692043836,3.08606770395788,4.89379538406598,4.31418438314057,6.17912092733819,6.47163020247798,7.63522137444628,9.05499087941575,9.31099715279541,11.1411346155029,12.4844413157884,12.9559239242286,13.2072405022386,14.9200478132562,17.0106091062784,17.6131338851686,18.2463044381884,19.1558261770373,20.2526534203313,20.9266528467321,22.648930349047,23.3701928072535,23.8398661202352,24.9241513822485,25.784790643437,26.893559743788,27.9513932289203,29.1619770194657,29.3193207228456
1.02983696460689,1.61524775983255,2.95795067438074,3.79506072354368,4.18967503478894,5.68415464866741,6.39030440267546,7.9616771700966,9.10479255198994,10.6923587374851,11.0769310539179,12.3807256401205,12.4010953219614,14.0896069560744,15.2080236217595,16.1414862448354,16.8522433417661,17.5325361074846,19.1014555809831,20.0055347181278,21.4158444304884,21.6138594347173,23.077024425298,23.4981140513612,25.4133523168587,26.4166097455174,26.4740459011954,27.9351204583925,29.4844524368049,29.3922127963055
0.650695396943707,2.70356484005235,3.06283338735191,4.55636667561449,5.1923465272313,6.30337553083123,7.10116329027542,7.49506372485938,8.64820595815008,10.7706600539362,10.1947336343232,11.963130132703,13.2480566075222,14.3113276233421,15.3283372123952,15.6171082665366,18.0167340705833,17.6724709907896,19.6430375551226,19.5669596266524,21.6446204850541,22.0130743749194,22.2943118640651,23.7607375731565,25.217746631307,25.712082710707,26.9381205860772,27.61512067508,28.04476689679,29.5726436293845
1.3175496649193,1.5028062465345,3.16579868987155,3.82206594604209,4.87753369010651,5.53566035977518,7.08338165693233,6.7672694590635,9.8331282199424,10.3239247264021,11.5617420769562,12.4675612376931,12.4870046339448,14.5885603166351,15.3581014984654,16.34984148273,17.882063085595,17.5720981545386,19.6499116397435,19.8472046324242,21.2604576592792,22.6743228514819,23.6737558169607,23.2862775871746,25.0516241166962,25.9768876690609,27.0084683081469,27.2917365406671,28.8480782447277,30.719799604414
1.109581976052,1.92988118839904,3.21008260710763,3.43671684296661,4.65839647261901,6.3104280677675,7.70902044711862,7.30831858038283,9.05016157609082,9.74870406730824,11.1891315297277,12.4098394465206,13.7585889270391,13.2538640994891,15.3443423294998,15.8697550458712,16.8734880853123,18.632092925071,19.1455924199676,20.8867713080622,21.0767492934244,22.3583471033652,23.4076381497248,23.7250271774034,25.4181822808195,26.6163835558809,26.6500578925877,27.8534518085289,27.9190205887835,29.7691386705122
1.19940808490888,1.94982751931545,2.81226926599584,4.18056391010429,5.28925364362272,5.41107397554893,6.64728830842983,8.33933722519927,8.31343823481631,9.91219010910618,11.1960262389907,11.8870653913981,13.8140046972736,14.502090456788,15.395471497857,15.6234807902184,17.0453990042257,17.8777527524759,18.35798022976,19.9251151058038,21.0317705781831,22.0645319370888,23.0286663877221,24.3098116197666,24.2556981234311,25.4463756054284,27.2413668759109,27.4802749549708,29.4585345000002,30.524900322723
0.451342292478374,1.72054944753044,3.07183709792891,3.02518354591002,5.30258758243856,7.13309180343657,6.90485187242388,7.91570764432457,9.17175803617021,10.1460338973543,10.6133503202317,11.7460970363467,13.553561939713,13.9290074673631,14.6169499484566,16.8597295640329,17.3612407400237,17.9512189441022,19.589777114035,20.1448261879248,20.4665746165374,21.3320313498899,22.7046768593684,23.2225716310263,25.1490521134935,26.3977971473788,26.7284985098669,27.8401070329853,29.2330059795483,29.09489507215
1.53309689230372,1.70894910470327,2.95958802087558,3.63198239531621,4.7127918645533,5.9490512691854,6.45719103241997,8.30362039325301,8.76331518376433,10.1149093749713,11.0781297761568,12.9229462984116,13.3742656140376,13.5666630803759,14.9893095826924,16.8340631197075,16.2662819177828,18.4228882925974,19.4370593342055,20.3495936472243,21.9069755658964,21.1146829123187,23.0637789190631,24.2642558960837,26.0156046750342,26.472388983503,27.7690244363209,27.9081630581972,29.3010689181926,29.928785073885
1.32693208759338,2.25897658905063,3.10193412310921,4.19979854255513,4.83526395373382,6.68554805050709,6.73799759961948,7.70978349152139,9.95560214492711,9.11024814925619,10.3247987622309,11.1813973758031,12.1716735911005,12.7388225668901,14.991167215563,15.7834726417866,17.9373830471056,17.9279951373813,18.5485097154477,20.0822685094559,20.2785280023909,22.0806784389667,23.3825820420542,23.2116181554692,24.9539414531341,25.6498424031651,27.0039520624993,27.5444536169696,28.9981791142985,29.838323577624
1.11499842931227,2.09147974881993,2.76887174161274,4.35449776999324,5.02130699085587,7.06867103380577,7.01917397562046,8.41594990171711,8.96460455916489,10.4587461914277,10.7494252938135,11.6179065781314,13.2046928150688,13.9048110047275,14.3810923635725,16.263908962125,16.6296054945747,17.8916124027015,19.1421653820162,20.0711091442247,21.0168028284813,22.3919435335458,23.1704544428264,23.8787468624565,24.4977349191977,25.8441589745631,27.3139870343562,27.6475118177778,30.3158288961211,29.2516410280761
0.918434866428193,1.60062222487025,3.77708952718884,4.03559248710348,5.17599065084374,6.13715216327553,7.548986015332,7.64304599854975,9.33677588219549,10.0986929119064,10.631558932859,11.8194745247243,13.3472512932484,14.4441394808449,15.046067493318,15.3703095816383,16.669009754116,17.5089010124391,18.445956055202,19.6772120515931,21.4512078832283,22.9690322471608,23.0984419961685,24.7481898581229,25.8698025728361,27.2683851252413,26.8464359001148,27.5119655248489,28.1861489188017,29.6867543093152
1.1852406640811,1.76646834113287,2.67548177330783,2.96535238769208,5.28000648206408,5.493811788362,7.02099478009287,8.15750065401318,9.150125492248,10.0518812310971,11.0188395347408,11.7512492913237,12.3361727094879,15.2834117321898,15.3843480197891,16.5289673863341,16.6647605211578,18.3582054335608,18.248848808285,20.1133859255966,20.4679089409438,22.457193805786,23.0260738362424,23.6977043543598,24.1262282027494,25.7334297429067,26.5891287625874,27.4268971923106,28.2606091010678,29.660044410338
0.136576343186309,1.19058772274828,3.09405681818751,4.41239217447462,4.83249696913033,6.04614133294025,6.86036258215857,8.45298307552099,9.05094472710772,9.55823235965055,11.5127175809658,11.7922545591393,13.1827361508349,14.5077866646184,14.5947568848795,15.6780709355905,16.6373366131776,18.4562893868875,19.6008655904515,20.0346183065339,21.2570074665973,22.4793413077253,23.1357829247684,23.6210205416002,25.7854584859288,26.1951081239969,27.0047564248771,28.0212916183097,28.0697282707079,30.2381560165977
0.53944636266732,2.19957020088563,3.79178506444331,3.08662205363278,5.86700419738544,5.0714919825311,7.28094614439504,7.26057294725603,8.45398388567251,10.5993548351187,10.950685002907,12.1336665735436,13.2927088875757,13.6212335953697,15.3086575030267,16.2679889318213,16.7988338137815,18.7039587452184,18.6705432377717,19.8764078463639,20.9964602174195,22.0003407522945,22.7267439481509,24.2023904800656,25.4368033690897,25.4065851695199,26.318276389831,28.093656515938,29.6943826298462,29.9922448954841
1.65098689459904,1.9385102352105,4.26478259534748,3.89867512514427,5.01631367874475,5.94663523874089,7.12806713713529,8.88750218769441,9.4167873030469,10.3149168513491,10.516375659751,11.8839822744945,13.7373946137024,13.9165080301786,14.9032551752633,16.3059737310023,17.0595682976291,17.8497461007306,18.8575532468757,20.2222210372109,20.2473723827771,22.1594447012509,23.5901956102445,23.9375357147235,25.6658719707741,26.6829079251586,25.9838957832937,28.396907667254,29.8061249957656,29.5933844349212
1.36749253270838,2.24442347215193,2.74740619149546,3.49444764003223,5.12352506073164,5.29908099929369,7.13943643909007,7.21628239664524,8.01036698685624,10.3832522073119,10.905279216983,12.2155136506948,12.2656659097866,14.0400103593825,15.0662558460886,16.0181168266651,17.7706518288166,17.5637635968702,18.7607567877141,19.9966402372761,20.4643492272202,22.0807539749313,22.6527714593676,23.1994712452173,24.9995357061081,24.9243010856638,26.8466560929043,28.1923709597096,28.5701698118513,30.0123091533253
0.89839055532694,1.5541111100464,3.34635721663759,4.35507112942919,3.99298729680318,5.74641793018223,7.55753915395217,6.84299190661375,8.60934627234501,9.8155250417561,10.9482816044091,11.554173292656,13.4950186068297,13.8886548956278,14.6353108919021,16.6391210725261,17.0745858526534,17.5701086042263,19.4126491213849,19.7887946374547,21.7419798282402,22.2742997269856,23.185601997245,23.7673443439818,25.1125527911399,27.2583725131914,27.3143419477519,28.5021814106285,28.8501599856083,29.8548937548277
0.139213534283503,2.36638032711667,4.92432787323563,4.16942208480804,5.67354382607561,6.2191329328231,7.04714968724479,8.39174903264686,8.89172960533803,10.3627987243673,10.833186106115,12.9921700885296,13.639753037964,13.7163572022968,13.7321401367131,15.2839587172208,17.6391376172876,18.7137413039,18.3955533890721,20.7084779920715,21.1382377215617,21.6681901662102,22.6673062998208,23.5007077367196,24.4828583387006,25.8424722553664,26.1808264103123,28.0154040515608,29.6153422844397,29.2839207700001
1.50631487891091,2.13079634428015,3.4220225056349,4.19317714343281,4.99300798435709,6.69593160236811,6.61938628541288,7.6438566376957,9.91404110708448,10.2281216289387,11.7293947110329,12.4356382098107,12.6862116953569,14.2916272277218,15.2839228019919,15.1985990664062,16.5538631836825,17.0343190925946,19.1926583735783,20.442619697485,20.5109100142594,21.9955226312579,23.1134710057284,24.3744554866521,24.8855502443003,25.7501603066977,26.9886886869467,28.3602566207877,28.8500308609748,30.2629802871611
0.466519261161726,1.5782947596485,2.78929828928076,3.52797658129781,4.75660774032369,5.90553591892898,6.78379966750748,7.962474986652,9.02405491831595,9.64375613217676,11.1723700198965,11.5647220715194,13.0866642452886,14.3149028941632,14.8651080353375,16.0091788602236,17.8937292374292,18.5042065977476,19.0364259647499,21.0501977638999,21.7732926251874,22.300804843749,23.5248603523102,24.2424761658969,24.7632895625196,25.7750802765667,26.6723306727811,27.0560500915776,29.7864528650239,30.0711381541345
-0.185309104082201,2.56130193602117,2.58327288960847,4.17623448187988,4.13615522519632,5.42034176521435,6.82884405611458,7.9415498577436,8.90867622995748,9.43262265936663,11.3058481814778,12.812193626153,13.328290553086,13.8672708011311,15.4571808317898,16.2336336570983,16.7151064480887,17.6007737726635,18.7384383180326,20.4477148647697,20.2736291223121,21.2051821253638,22.9200783984024,24.0914795047434,25.1262453536322,26.0481069667172,27.0399056462177,27.4205878478076,29.4412207225163,30.0746284740364
2.18977579698424,0.999850406483006,3.43459921640698,4.7469601915622,5.09411731908362,6.50424231812579,7.24945198936429,8.15300122100915,9.15849689512573,9.98742958023802,11.2390476722855,12.0747887744533,13.16906996058,14.1554513723412,14.6042672705581,15.2946348865714,16.662175140966,17.848818289484,19.4890605780987,20.6058462747682,21.4326347926545,22.5446055433911,24.0348998219769,23.4777493381,25.3998430709313,26.105824915884,27.2405583006194,27.2375782395683,28.4666098420753,29.4723935602031
1.24839122308116,1.64829621410349,2.79538194796138,3.61621475103205,4.434123001741,6.62505450596232,6.2042139745879,7.81579312812315,9.36203408438081,11.103219843066,10.7304556309276,12.8205537403622,12.4351411268014,13.6934657023503,15.2688631277882,15.7651198332169,17.5251698754184,18.523171446424,18.631562467899,20.2437656504619,20.7775166044086,21.1222884596665,23.4039378046461,24.1117311301035,25.0134316532639,25.737425035405,27.4937686101438,27.4984343607756,29.2684033820845,29.006700571314
1.55904424983453,2.10470785630838,2.98702455975183,3.77957353830457,5.09583891860869,6.3432418548934,7.51082241469563,8.72980566920819,10.1558342404276,9.55671057449165,11.062520755599,11.8253046463274,12.5963988490517,13.7351377502814,15.2088794384382,16.2732169685552,17.3074461266958,18.0316155035176,18.5807629367763,20.2339362285003,21.7377187328239,22.4249736535145,23.4317846302346,24.0049394469791,25.4349473128012,26.3589768181532,27.2683080220492,27.6121730536757,28.9473813936132,30.5023508836842
1.33921866456461,1.55138085247391,4.34488949237842,4.23615841026282,4.98122892049801,6.33170133119721,7.54304936727111,7.89828428185193,8.84657801859671,9.83165236010644,10.5878334362044,12.8522961061631,12.5817260341036,14.3391683146429,15.1452292744581,15.9661034625057,17.6877983001703,17.2747812059316,18.4403623641737,20.4777697212155,20.6709053408529,22.3129607330279,22.782791811967,23.9557408384961,24.7467042321949,26.1576429870899,26.7665716627233,28.4614018129941,29.1873654597489,29.4938411830334
1.8528864700039,0.758819093216795,2.65418482740751,3.81559162371677,5.93386295590215,6.10921652618971,7.67261182543826,8.82825906249399,10.2241619155387,10.7605190652741,11.6074875593992,11.8116815344348,12.7288893275981,13.9883183322006,14.6320507537736,16.0092688039659,17.1870263765629,18.4580104073601,18.5500056112049,19.8306683644959,20.6899938037829,21.4520783827518,22.2957653504516,23.5887503226392,25.639998274385,25.9818970852788,26.8113159388235,27.357357728406,29.3253534618418,29.5583666154213
0.709801314128857,1.67360524737031,3.8156779541028,4.10913884525765,6.54086809644384,5.67513234772493,6.58828804899063,8.31162566541533,9.65368829058504,10.5584799732471,11.3889779486808,12.2087492433041,13.3618805539577,14.6574280295465,15.4616489051306,15.7169074586779,16.6816524671791,17.4909610646156,18.7675029533671,19.6342899023156,21.8212240068404,22.597052198012,22.3567956675018,24.0080740460644,24.9838325428693,26.7763967528565,27.8451933169376,28.1096110468696,28.9492226328214,30.5747161878334
1.90431648244925,2.13824484684361,3.21324917592125,5.03219631372059,4.50936353333494,5.91341374505244,5.86852697554049,7.81991990217211,8.38939898315779,9.54946915842443,10.1330242806151,11.8409738981214,13.0698732946077,13.1792312819683,15.7986381269695,16.0304366503849,17.5243386872675,18.6468964471609,19.8897453729734,19.3814267240316,21.3785278243543,22.1078388283944,23.5368991756857,24.2094209383511,24.4208736961331,25.547565739982,27.2018082608779,27.0341141124905,27.9978965353888,29.6362536413685
1.00242626700062,2.17577060725164,1.67518955872335,3.72058640285923,5.83259194202808,6.57561324754007,6.52095167141602,7.43205078989995,8.98374907218227,8.82750812173619,10.8006432083042,12.7908036069662,12.9444895103079,14.3773365890214,14.574585097792,16.7033624186689,16.2859840943552,18.8620762057952,19.2610881513308,20.0915642436175,21.5548335304649,22.2938518519427,22.8666876558584,23.6733588049716,24.8121771086395,25.847347992423,27.334976567665,28.6806074228208,29.228824280332,29.917752613673
0.853426598376002,1.95187429919414,2.45123090660404,4.34047210623983,4.90819865586771,6.30438871367712,6.90018865188859,8.37002487837624,8.26186082279773,9.77278629155846,10.6880384960385,12.421414508186,13.2795614340006,13.7300012452307,15.1180661919538,16.1506116102871,17.1647760599578,18.530226106018,18.9282742172696,19.5084115026548,21.0289161349345,22.2057310703328,22.9727957256869,24.0356485341945,25.0295863911271,25.5226475173069,27.1307465576691,27.7632245840944,27.8119646502141,29.302841320604
1.0721661108883,1.54904540752779,3.21972147005838,4.000077368057,5.2607542005259,6.16864879623796,7.11648771905211,9.50335982233264,8.86480698833177,8.96237803576581,11.0602280116522,13.0430877789279,12.9083158154899,14.3835492107966,14.1373017600364,16.3783190163012,16.833173344671,18.0261998540326,19.1118469560642,19.5914222252487,21.7856853324136,22.4911223292289,23.8634871011115,23.4854235422369,24.6764970085823,24.30703693546,27.1613574589472,27.8287776399844,29.2681365654657,29.8111932798152
1.13030959805835,2.24917317890548,2.77762828512829,4.20909589474484,4.31307390177402,6.79604639381255,6.99665149196654,8.55108029699448,8.71237556844889,10.047546230888,10.4180298642038,12.4894255206792,12.5676145414362,14.2064339707817,14.7920005704649,15.5223239253281,16.0642390301308,17.8590934588991,19.5346581846334,20.50478439485,20.9397819813285,22.0127470893548,23.8073746069561,23.4865899423112,24.619324428304,26.6453994563289,27.5645431054679,27.8674553858298,28.4702581969171,29.0441093567304
1.41442757060159,1.54170812684447,2.86866302902795,4.00665070570014,5.4686184100616,5.78053652304357,6.43784476334682,7.49395783427715,9.15414190892789,10.219354746595,10.0687770387261,11.7649398390571,13.3563482466435,14.728465428439,14.3459315931919,16.5978899102211,17.0551836648474,19.0602978274365,19.3900422436643,20.0761996918357,21.1040286643123,21.1166382245387,22.5548459735703,24.8796355889904,24.5273952993374,25.751839270317,27.2902847971925,27.9916915127201,28.7553473057434,29.9323466011781
0.735020685570128,1.44438788577413,3.28260493007114,3.77444229034424,5.03180743567124,6.10226035867821,6.55076160638992,8.07886260219413,9.48212062066298,10.8142371003671,10.4700894423221,11.2309768764427,12.4167546502794,13.4024663069433,15.0314865005403,16.1429669644317,17.5430631918807,18.2999844691911,20.005371892429,19.8452839749045,21.1912404740419,21.3462514433174,21.7982160065249,24.3507786707917,24.069600633188,25.7928444962036,26.5286062471246,27.9986385791073,28.6071862307579,30.6675840262326
1.39470687431624,1.55968475741814,2.93034680928532,4.15484572757572,4.12742328741712,6.4146725961301,7.00888957604798,7.69861688592428,9.69351941533165,10.2004705994484,10.3064133151801,12.4704178547971,12.8762377640857,13.8108072283337,14.393843196791,15.7123866103919,16.1143955700627,18.8022148091964,18.9662364286888,19.4699962058016,21.3823811338182,22.7599561515396,23.4916900743478,24.4876151127706,25.4936887952421,25.6027571010936,26.6472418667601,28.8152680204594,28.3523657711257,30.1138864680171
0.931068204871064,1.13012581199821,2.47995047867511,4.04954190997603,4.74740928579219,5.46043065095111,6.87211303004255,7.65944728345264,9.19601188455363,9.97210784621205,10.6036289007361,12.4335365077701,13.7526097879963,13.768706796414,13.7025269231108,15.8445106185681,16.2258651826732,18.7248008728439,18.8781117833381,19.1850804371796,21.3986343934636,21.7117047377047,23.0094100079299,23.3198675587098,24.9012703608819,26.6249057344387,26.794950515055,28.1561423308238,28.7474405187544,30.2864010075299
0.621243565412098,2.28225750069453,3.62827738536084,4.1059162196577,4.7226893823954,6.28541796521172,6.76613782565148,7.67629593859427,9.20491606891792,9.74149611683582,10.7601972340552,12.4577828067276,13.5075873760284,14.5900900578391,15.5085376185577,16.2362540677756,16.7334091298878,17.9304491311962,18.4091037149395,20.3949129937447,20.7452644624208,21.6123007861201,23.4612358424757,23.476107387378,24.4726344000675,26.6023888702585,26.9391685752807,27.2237082936547,29.3805471463905,30.3779600101205
1.09999451077426,1.65298207767205,2.76522721998129,3.2584495909603,4.66489076002729,6.83359811139732,7.03314621953005,7.48456973196341,9.37574911944168,10.1176997643663,10.8788677987175,12.0708746772559,13.2569232479562,14.3554140866854,14.8140054273373,15.1942970324022,17.115158250957,18.4513871349745,19.4905678243946,19.1945527852745,21.0874718682505,21.9103617702088,22.7571027822838,24.5659153948481,24.5892792163168,26.3821644710962,27.2024879767784,27.9301492311802,29.3862584601096,30.313243446153
1.06202564154711,2.03336804566389,2.92786739409279,4.18966933675715,4.24056342395718,6.71089505047444,6.23694542381621,6.57312611630798,8.25387399246468,9.80668723860309,11.4049118589214,12.0073162713314,13.2081996592474,14.2428407897905,14.7146170635096,15.3268020816008,17.3361796759219,18.2526333004473,19.6170875878456,20.3788901923896,20.3399024715106,22.3383631185627,23.0240752850702,24.3347768635634,24.5091688618973,25.9315148927264,28.4586349265828,28.1110588120536,29.2462425532584,29.5490145008083
0.976287582360235,0.65811875151812,1.95779235343819,4.07795320905717,4.52113476013119,6.6990179505207,6.65674493555041,7.49284012604582,8.82816494280723,9.52881183830069,10.9299069801614,11.8412951965121,13.987645620271,13.4738248358011,14.9934146544444,16.4332065316611,17.0940862256682,17.6454129536064,18.8646044097038,20.1840832181708,21.1887627892436,21.8179502398695,23.1073659624663,23.9530168258671,24.2775524865522,25.3053141328107,27.1643282689354,27.5670847140758,28.6303644534439,29.8165070685052
0.841849645059229,1.0196649620456,3.40701795284442,4.65027231232247,4.79621386253953,5.24210332396037,7.56396850119118,7.41657484472575,10.1294765295504,9.9466667112456,11.7981924905294,12.0679179778734,12.2562019763072,14.4364457493959,14.880139684263,15.9930477058193,17.0872499102021,17.8915323563062,18.1336658990602,20.2644883915649,21.2185732089928,21.4133521969435,23.1236374100128,23.8283117327513,25.9158802979523,24.733235292382,27.3718308975983,27.3313083132696,29.0725331785862,29.1681679793592
1.90653737919226,2.38872261137033,2.82324035823449,3.17541173024179,4.87324841163822,5.34404004000531,7.9081995543624,7.21167931757481,8.39471880987913,10.2144698792841,9.98726988275128,11.8204415566703,12.8976637808637,13.4910130366313,15.4479273637891,16.4982016635353,17.7035753685958,18.5734182993351,19.2981622941286,19.9291691134372,20.8517809645304,22.0125786685175,23.4467116980138,24.41191769848,24.9607321954018,25.8832274857852,27.7364286260017,26.8081088916597,28.993545339173,29.473244364367
